Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.72551798839458,1.6329968207134,1.45648669136567,1.42040917418404,1.42692879199461,1.38239415581485,1.36436554911139,1.35646234711655,1.35945304052026,1.34612903763922,1.37684809045686,1.32360219840379,1.40756583741821,1.25928852911744,1.23435696722886,1.17608930900212,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,60.2367316415819,72.7628762650535,81.0970795326103,88.5852043885138,90.4291964601233,98.4019305847169,103.761723617195,108.414824829991,109.680881276313,111.580183836414,111.275766998416,113.063539398157,108.364017518641,106.886714573879,107.94589949748,107.895185390203,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.5,6.3,6.2,6.1,5.9,5.7,5.5,5.2,5,4.8,4.6,4.5,4.4,4.3,4.2,4.1,..
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,99.5289718451,99.9132535897,99.6567368924,98.4091406079,96.2711507367,95.3151567982,95.5648431165,92.5661715979,97.0459939701,93.8725490196,89.9576467033,88.8465576213,89.0881836038,88.940687584,92.2317224958,..
Spain,ESP,Net migration,SM.POP.NETM,..,..,2829228,..,..,..,..,2250005,..,..,..,..,-593069,..,..,..,..
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,648535580.107519,699538003.253833,745021418.942007,899451524.008741,1012059637.54522,1135849454.52889,1281064842.24835,1676766648.59727,1840487465.77636,1523317946.2425,1575390155.4361,1693435046.50843,2084325856.1663,3010700428.19004,3093691407.45058,2650405491.96466,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,81.2983246492986,81.9433763941266,83.0225192369349,84.5088139260031,85.9848050803317,87.4654972049129,88.9761493446631,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.8489914236021,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.840384465040216,1.21647948519942,1.64397683337414,1.80845446818345,1.7254663034483,1.68934904712031,1.69035255626114,1.85108130845179,1.59533049906372,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.134797807745048,..
Spain,ESP,"Population, total",SP.POP.TOTL,40263216,40756001,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46418269,..
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,102.412582397461,..,96.8189392089844,98.4029769897461,100.096961975098,102.485877990723,103.463333129883,102.390098571777,102.366340637207,99.5820770263672,97.8725433349609,..,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.4581818181818,18.2480186640135,17.0424456283832,16.5173148535357,16.7505978500615,17.3870526109916,17.9589949740767,18.448807233854,14.9459732827334,12.6146164068973,14.669080675318,14.2445018885234,14.2653173160273,16.2057148841431,16.5573975181528,..,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03386998176575,1.03128004074097,1.03421998023987,1.02825999259949,1.03169000148773,1.02936995029449,1.02795994281769,1.03015995025635,1.0278799533844,1.02129995822906,1.009889960289,1.00322997570038,1.00162994861603,1.00743997097015,1.00732004642487,..,..
Spain,ESP,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,65.1441787007458,65.3472545004585,65.7108942231601,65.9413070215821,66.5038205703994,66.5401254065043,67.064033454358,67.880824994475,68.5454024288466,70.4293316317504,71.4361767145194,72.550957029483,73.9911611676453,74.4976325118746,75.0690966762943,74.9221601042143,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505000,505020,505320,505370,505370,505370,505370,505370,505370,505370,505600,505600,505940,505940,505940,505940,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.2322630560928,15.8578355691266,15.0037101888726,14.621542505526,14.9553063546238,15.6502601642441,16.110832223847,16.6990961383485,13.2476323835991,10.9933514606583,12.974494709565,12.4674307954033,13.4477673194793,12.9406209031177,12.2111875216105,..,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,8.56,..,..,..,..,..,..,..,..,..,..,..,..,..,10.18,..,..
Spain,ESP,Time required to start a business (days),IC.REG.DURS,..,..,..,138,137,70,60,60,61,61,52,29,30,24,14,14,13
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,0.946655140742654,1.32263571806679,1.89254302850064,2.12806716477212,2.04276209944672,2.00175761706271,1.99920810283443,2.15770109034777,1.89844652332989,1.18537790236856,0.756607893274885,0.649389460315482,0.355581830036495,-0.0403849320124543,-0.0137472269062954,0.147079371797633,..
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.48,5.411,5.342,5.1742,5.0064,4.8386,4.6708,4.503,4.301,4.099,3.897,3.695,3.493,3.2754,3.0578,2.8402,..
Switzerland,CHE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.21083271405007,1.03776936885741,1.02476912759823,0.949207463246841,1.0178639120381,0.898563013896296,0.851779884609434,0.838590262972348,0.873226534707296,0.78450010820317,0.729098193889276,0.726683017692235,0.684861255673544,0.72038659141077,0.751560087448732,0.68110117864625,..
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,6.23267326732673,..,..,..,..,..,..,..,..,..,4.96287128712871,..,4.96287128712871,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.43548498451474,5.93984843953972,5.58651281656358,5.47426713799331,5.46256893956053,5.55835038183489,5.59217531848891,5.03057401971126,5.28304432392851,5.37797364121195,4.98342894466888,4.67203836308538,4.71944729313164,4.98779518146461,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,158.186812791053,153.878016558445,154.865378008657,158.868490524508,159.993078477552,161.778149938993,165.528444204586,168.121440125265,165.843439279637,176.144515957014,173.536321628381,175.643488756486,183.115008893536,173.581046011703,175.569342738216,177.140668386891,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7845.63454779552,7992.27757572975,8031.4322256362,8195.1208345659,8205.82911852766,8305.37110156291,8360.57613549238,8163.29557600551,8305.92304197027,8021.22360366594,8174.53595945972,7928.19066988289,7886.34440438567,7807.30605416062,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3480.18109058009,3672.74359897171,3553.18855697647,3541.44916998921,3529.80090329347,3487.04074093247,3618.08522095465,3410.15494793684,3499.57379203483,3481.24784748014,3346.6214111883,3204.42298276704,3201.67575752536,3304.03286001118,3074.8098984338,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.1924505738383,50.8888145582282,48.9828808337046,48.2312389144967,51.5524310088004,53.9426734801701,56.718092377735,61.6253437675376,62.9807203053916,57.4401453129545,64.249005431889,65.7753998090835,67.3384907353749,72.3060311621127,64.8627027221683,62.9030203323159,..
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.5,1.38,1.39,1.39,1.42,1.42,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.52,..,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23080879762.6769,9765012889.099,8258050580.17819,19721053893.3922,7102294152.72322,2664910821.00243,53760772986.3035,48688296542.6701,2990936685.10851,47658570354.7326,17670735602.9225,23197878785.8643,26287656999.2272,-24898192946.7865,18375399204.5006,119713934408.889,..
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,11940,11986,12032,12078,12124,12170,12206,12242,12278,12314,12350,12388,12426,12464,12502,12540,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,271659728209.379,278628772872.719,301127808995.252,351982634291.23,393541693928.428,407535656039.19,429195591242.622,477407802315.895,551546962699.658,539528229942.101,581211708792.789,696311671959.459,665054050620.785,684835034384.327,702705544908.583,670789928809.882,..
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94610250796292,1.44659480163966,0.143394374897497,0.0497081491373024,2.8429483567147,3.03830534796717,4.01278550769901,4.14034836873935,2.27724008512389,-2.12961851090277,2.9538167684874,1.80455391510743,1.04810263610355,1.78057951954574,1.99688615861997,0.842236937577141,..
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43490,40950,39730,45630,53810,61550,63900,62680,63020,70230,77360,79290,84580,88090,86200,84630,..
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38050,38330,38730,40140,41620,43910,48380,49840,48960,52690,56140,56460,58900,60970,61880,64100,..
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,312474198993.741,296081888219.073,289431701661.388,334907328463.082,397657416057.388,457742806536.466,478226585068.431,473283831793.812,481943413502.253,543814759424.13,605342361037.177,627370616064.515,676370075218.388,712608980205.265,705843500810.835,701353722928.188,..
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,273375926304.569,277119479934.299,282162053621.561,294570743099.59,307579681447.245,326593780550.568,362066879971.593,376315942334.103,374395581256.878,408050841098.199,439284251409.437,446733508169.6,470990990730.183,493226472766.152,506692147305.107,530822249605.526,..
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.0088355950264,25.0360087651264,23.4965904667397,23.1516815609994,21.5314434391407,24.0289054470368,25.0478349859622,24.071715319027,25.4164095766918,26.3898923413992,24.0688303723223,26.8667139800878,24.2652191609412,22.5837663531283,23.0802501390571,23.0330023767391,..
Switzerland,CHE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.36589050293,105.313621520996,104.331398010254,103.737098693848,103.074661254883,102.056221008301,101.735610961914,101.834930419922,102.259338378906,102.556549072266,102.584251403809,102.86888885498,102.909339904785,103.354652404785,103.231002807617,..,..
Switzerland,CHE,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,95.4123382568359,95.1086578369141,93.4654312133789,93.5237731933594,94.1500778198242,95.1818237304688,95.7537536621094,95.6272735595703,95.6073303222656,95.3374481201172,95.8614730834961,96.187629699707,96.2256622314453,98.6082992553711,99.7694091796875,..,..
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,22.1898253438934,23.059416793978,23.9848562229253,24.7449188517671,24.3568429242973,24.17466796611,23.9036143521718,23.2740623555361,24.3656451254288,25.9835153310604,25.3365982630613,24.8550312645623,25.7588850399672,26.5137543038658,26.3986085526937,26.8380552233992,..
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,82,82,82,82,87,87,87,92,92,92,93,93,93,93,94,..
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.056224366999,45.2762190691867,42.2583123051227,41.5324614730726,42.5901601742418,46.6724246543488,48.22054385925,50.2696323325309,52.384376002429,49.8819446883502,53.5225374961013,57.3010295280512,56.904877475193,60.1923828020832,53.0711071296755,51.1893258506225,..
Switzerland,CHE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,..
Switzerland,CHE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,7.26,7.41,7.71,7.65,7.83,8.09,..,..,..,..
Switzerland,CHE,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,26.3545378738555,27.12077578904,27.3063604351154,26.8823698413,26.6658498716836,26.7647515975265,26.9733294415699,26.881099073684,27.2003891365946,26.1632490021761,26.25696470942,26.6094612946789,26.1714818096286,26.0505891596761,25.6711010961948,25.5188327867115,..
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.35450988893378,1.03097005167862,-0.329244687272364,0.946376670907711,0.385254435471666,0.639733117948666,1.95113536251483,2.261687567633,1.91932852442889,0.410851354697826,0.288604192929171,0.201082505315256,-0.191192437927029,0.00965372363626216,-0.566429310836213,-0.56236466616545,..
Switzerland,CHE,Internet users (per 100 people),IT.NET.USER.P2,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,87.4,87.97,..
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,82.8487804878049,..,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,60.009262717937,59.6657690036712,59.4060045788798,58.2588400740056,60.6398263975052,63.1854686047979,67.3948707540392,69.8057944137845,69.6826714662349,60.7664596225453,63.9852742768099,63.6265594619811,91.4850477840221,99.2004631612853,83.5264634316152,80.7624893870412,..
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.03077964024021,0.991888974440565,0.957306223859128,0.929084495985255,0.890330025343219,0.855037035066058,0.775655590585994,0.73829091818069,0.743077466758481,0.75171106634538,0.708080592342596,0.714349521831468,0.690494707789343,0.734904884710808,0.656430920476783,0.711015328688852,..
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,64.7333272766019,73.2669072238394,79.2141722908382,84.9078463822384,85.4337276776384,92.2471940747844,99.3850711966199,108.515486115003,116.250279953305,120.403710920952,123.160910865083,127.383212047706,132.056372328053,136.777239638403,136.677398191887,142.01424754904,..
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.6,5.5,5.3,5.2,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4,3.9,..
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,102.6130653266,102.8083328154,102.1879377035,101.9124985184,98.6156146462,96.9169724801,96.9169724801,99.8829284335,107.1605652465,107.5743126027,104.1132260233,103.6807723327,102.1664475177,102.8648509675,107.7082632328,..
Switzerland,CHE,Net migration,SM.POP.NETM,..,..,186125,..,..,..,..,344872,..,..,..,..,382267,..,..,..,..
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,994933149.51959,1176038086.22683,1225420692.98309,1533293465.90357,1695345813.35115,1721477365.19694,1795179912.44818,1795617229.75525,2214728945.76683,2341619108.8295,2494622576.5954,2616776300.12404,2416668938.00286,2437906823.86,2412900192.47381,2553299612.73228,..
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,181.769304726242,182.9277635807,184.321466524973,185.698767743731,186.984438259109,188.195632370059,189.385176000202,191.090115396295,193.533631946553,195.966975402369,198.018751897965,200.23276647434,202.370204474137,204.710648851098,207.223630934305,209.57156594797,..
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,0.561954617400164,0.632771238018431,0.756469145838096,0.74191960337232,0.687425960233006,0.640601540243491,0.627558473346134,0.893690977823134,1.27061807385776,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.1936198767308,..
Switzerland,CHE,"Population, total",SP.POP.TOTL,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8286976,..
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.3756332397461,97.7367477416992,97.9682922363281,98.186882019043,99.168342590332,96.7210693359375,93.7051620483398,93.1209030151367,94.1566619873047,95.8517990112305,95.9413528442383,96.4117279052734,97.1691207885742,96.6198501586914,95.3503494262695,..,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,22.3715582904829,16.8901848949549,17.1253862484085,16.901692714566,16.5454070712157,16.6294019976955,16.5635964024646,16.2936207981276,16.8478851467304,16.9334914654502,16.5313328099595,17.0375725186056,16.8161811503507,17.5602806421108,17.4184219340186,..,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.967220008373261,0.974730014801025,0.971669971942902,0.96985000371933,0.964640021324158,0.966949999332428,0.967310011386871,0.969600021839142,0.972000002861023,0.975059986114502,0.981440007686615,0.98377001285553,0.983030021190643,0.985180020332336,0.98335999250412,..,..
Switzerland,CHE,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,72.4346294120944,71.8414548421026,71.6688704372863,72.1684226954531,72.3162862162783,72.3366853885772,72.1748906738207,72.2803106633436,71.9263843286981,73.0522508896207,73.0139370966908,72.6638556876289,73.1436569346978,73.2290242489131,73.5773388163564,73.8000660346422,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290,..
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.1999013036668,9.18730782500695,9.15819661165708,9.16663400569133,9.18393852561426,9.38491078532245,9.48015727324137,9.30940861051988,9.96051943459998,9.82029444539162,9.63418825838949,9.7591240629845,9.51023021444578,9.5722846344954,9.49496509058814,..,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.21,..,..,..,..,..,..,..,..,..,..,..,..,..,9.93,..,..
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,..,..,..,20,18,18,18,18,18,18,18,18,18,18,10,10,10
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,0.492417448567961,0.632775647600983,0.808277148395158,0.79370266468567,0.739183960002048,0.692336456678912,0.679269753268039,0.945369942301196,1.32226082224108,1.29976081208758,1.093155085224,1.16343928773286,1.11336779454388,1.21496315175385,1.2973195950469,1.28566786588091,..
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,48.2528,46.6864,45.12,44.0312,42.9424,41.8536,40.7648,39.676,38.066,36.456,34.846,33.236,31.626,30.021,28.416,26.811,..
Turkey,TUR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,11.3115093786804,9.94771387137684,11.706928068155,11.3907426144265,10.9184502279691,10.795493943297,9.37414573792354,8.52712766747015,8.4566904290015,9.1122094525233,9.45723453203594,9.00759444144556,8.84282184681921,8.33209266691987,8.00939967422278,8.52855481610935,..
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,18.5022026431718,..,..,..,..,17.6651982378855,..,..,..,..,18.5066079295154,..,18.5066079295154,..,..
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,83,..,..,..,89.3,91.3,95,..,..,..,97.4,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.41794399719786,3.03123276501918,3.15828449526413,3.30795434056199,3.36582806161375,3.49820837909564,3.80781374543388,4.09488879112011,4.03699495042651,3.89895912237478,4.12115485547753,4.3641673255392,4.40299537254827,4.24345263809827,..,..,..
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,71,..,..,..,..,73,73,..,..,..,73.5,..,..,..
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,37.9072626834227,52.9215344937245,47.4740646945968,42.7739604986447,41.3598906153337,45.627625219269,45.7652258887218,49.2628530136854,54.6272910606718,64.6999807662223,71.8372525231108,71.620710947554,74.3887604941199,84.180449097478,88.08924994282,92.8712881128367,..
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1652.74732002958,1613.23860914906,1667.8652194279,1772.6125569767,1892.89621317881,2015.1599859459,2180.72350515767,2349.87907443711,2425.26916551387,2316.64288728243,2492.19974062934,2692.37039889086,2761.71336370026,2744.84402404351,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1201.08661336815,1094.34739526515,1139.69490969212,1178.90200352494,1205.33882019503,1240.94839868609,1355.83416458383,1438.53526923178,1403.25510403059,1372.28656218725,1455.83395620349,1526.34541598962,1561.83509381338,1528.20253045122,1540.4911070651,..,..
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.0978720967235,27.4408823417422,25.2173097246339,22.9946330914705,23.5515582980158,21.855376216182,22.6699065778681,22.3232413581894,23.9079179945383,23.3164288156603,21.209141361813,23.9766413227953,26.2961111895991,25.6357821044389,27.8848008331685,27.9610419667823,..
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,116799282000,112946286000,129536814000,144120744000,159679402000,173648916000,211098346000,259957215000,290490681000,278780871000,300526166000,305015656000,336738668000,389220698000,400874005000,397923067000,..
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.479,2.426,2.376,2.329,2.287,2.25,2.219,2.193,2.17,2.151,2.134,2.118,2.103,2.087,2.07,..,..
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,982000000,3352000000,1082000000,1702000000,2785000000,10031000000,20185000000,22047000000,19851000000,8585000000,9099000000,16182000000,13284000000,12384000000,12523000000,16957000000,..
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,101830,102788,103746,104704,105662,106620,107702,108784,109866,110948,112030,113054,114078,115102,116126,117150,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,266567532789.507,196005289735.64,232534560443.206,303005303084.816,392166275622.589,482979839089.015,530900094644.732,647139816980.49,730325337118.723,614569781800.821,731144536446.484,774775356126.167,788862935211.869,823256641370.335,798781754066.919,717879788566.76,..
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.77445533483711,-5.69747649340972,6.16383960696356,5.265265303776,9.36280761428823,8.40161787152765,6.89348933743625,4.66857889475736,0.658839040685805,-4.82587569893094,9.15695448704872,8.772746296252,2.12746070917433,4.19250934713969,3.02011821310668,3.97194514959554,..
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4200,3470,3470,3800,5060,6510,7520,8510,9350,9140,9960,10450,10700,10800,10630,9950,..
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,9210,8810,8920,9160,10380,11330,12960,14090,15200,14610,16390,18100,18410,19030,19450,19740,..
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,265344711745.078,222989225989.666,226266473896.586,251223210120.959,338795548230.613,441883747186.498,516414398167.754,591390247069.656,657598040895.394,651327011787.52,720259731951.375,768358640223.349,800782134547.492,823217350128.117,824272683690.463,782795987741.118,..
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,582509975231.363,565520507648.304,581161470678.274,605418931607.647,695460122801.593,768901315258.169,890341563058.437,979507290864.095,1068957773410.16,1041140845162.08,1185499665371.95,1330576901357.34,1377612560508.54,1450408176500.27,1508115008920.35,1553133413697.94,..
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.766797594558,15.0840542431859,17.6140509579613,17.5967667810633,19.3900719596109,19.9895892959503,22.0548530736552,21.0675670268369,21.7818343736693,14.9377425322627,19.5234266738935,23.5561759261461,20.1324936619127,20.6425269922003,20.0112666872187,18.107667316709,..
Turkey,TUR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.78466796875,105.189613342285,106.273231506348,103.172431945801,103.152458190918,103.157043457031,102.7080078125,103.092071533203,102.764999389648,100.408737182617,101.551803588867,101.225303649902,98.6066207885742,106.863967895508,..,..,..
Turkey,TUR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,72.723258972168,82.8629684448242,87.4383316040039,89.3330917358398,86.235481262207,83.426872253418,87.4504318237305,89.9508438110352,88.2860488891602,79.8890380859375,84.204231262207,88.307258605957,85.1072387695313,100.277938842773,..,..,..
